Angle,Power_Level,Beam_0,Beam_1,Beam_2,Beam_3,Beam_4,Beam_5,Beam_6,Beam_7,Beam_8,Beam_9,Beam_10,Beam_11,Beam_12,Beam_13,Beam_14,Beam_15,Beam_16,Beam_17,Beam_18,Beam_19,Beam_20,Beam_21,Beam_22,Beam_23,Beam_24,Beam_25,Beam_26,Beam_27,Beam_28,Beam_29,Beam_30,Beam_31,Beam_32,Beam_33,Beam_34,Beam_35,Beam_36,Beam_37,Beam_38,Beam_39,Beam_40,Beam_41,Beam_42,Beam_43,Beam_44,Beam_45,Beam_46,Beam_47,Beam_48,Beam_49,Beam_50,Beam_51,Beam_52,Beam_53,Beam_54,Beam_55,Beam_56,Beam_57,Beam_58,Beam_59,Beam_60,Beam_61,Beam_62
-45.0,20000.0,0.0013831279315560368,0.8516138332535936,0.8209125424787713,0.7627971300741702,0.5234161181853404,0.517944038161201,0.21154184900535444,0.08439504318624058,0.061708442498502256,0.0773247116230701,0.07124309337749796,0.10208168064863285,0.05212385512275525,0.05185255045967001,0.14125341682666925,0.0859073236555653,0.04527339642542766,0.08029362352253569,0.04276237645594165,0.03764409971627649,0.05065150323444468,0.04722018009416082,0.03597093243791354,0.009187491865528755,-0.005194924723524383,0.03526324125167507,0.018286022630241865,0.048516570847712215,0.03369942540759004,0.03379872481697259,0.008119278712476464,0.014919640016246818,0.010103019463004856,0.015564071992037333,0.00989620405102531,0.0380917033044032,0.01835592825858359,0.013691908372815354,0.020160411958928436,0.0440159557676553,0.02011870722438624,0.04395834468226981,0.014761577527195285,0.010477476885903267,0.046622721254765166,0.04121126545359545,0.014337443478587057,-0.004586041827827016,0.03337601754373244,0.0069834422983709584,0.02451911862463063,0.024196659955845592,0.0011528793260593227,-0.00265797646139012,-0.0026362701495367454,0.017594833135919884,0.013809402383300067,0.012983506767925104,0.03057309239364738,0.010613859280577807,0.0141580795340018,0.030190652643261033,0.0037312032580179583
-44.0,20000.0,-0.0013733469516547907,0.7543612175717836,0.8202455840569886,0.7959225888119007,0.6010516656967569,0.5695847532902151,0.24548611756000221,0.1189040311378302,0.12214453520763276,0.060752368317814345,0.07872263399442969,0.12335310344370978,0.1179977729669795,0.06985052385452904,0.12616887980465288,0.10369407033583168,0.041779051120945425,0.073020076259868,0.07574134514693197,-0.005736375734210378,0.05570035074478724,0.038108870727654405,0.051237016772900205,0.03948226924587227,0.05456822250062255,0.020300896037439363,0.04237764585451664,0.025327925694945935,0.046556249581969134,0.032525287113571784,0.02528577209975674,0.02906559204981244,0.025311046007314104,0.022819822064205915,0.04136107805032055,0.016719867006882418,0.02988954712687887,0.03537374269340642,0.025448350252747737,0.038641262413726216,0.024287027711608098,0.0313490101819998,0.0401763554116628,0.013845190109191835,0.05274659111322266,0.0177878018679886,0.008796542790002226,0.023610283846609566,-0.004019367289105093,0.017904764692176355,-9.01681639437664e-05,0.007714632772082364,0.0058681380060541,0.007501780656835658,-0.00039595639296561257,0.019113572354872852,0.014869928346173117,0.018128124008762743,0.011012278913881696,0.012806062594369977,0.024204730981940877,0.026502527846547094,-0.0035563110825233436
-43.0,20000.0,0.016307994158389787,0.6211686340435432,0.7747594939466816,0.7801202370566785,0.7120877551340401,0.6642807168931802,0.3509682798333754,0.17614343268020502,0.18532569061874501,0.10551334436694164,0.07750083055298485,0.068401774019624,0.06851954479530253,0.0841506987916207,0.09094721525999895,0.0734628303426293,0.05485259500354356,0.05616101848247176,0.062462569786230014,0.07933156797270843,0.04477225655242045,0.039497893514240844,0.06432606269878303,0.05384174031983781,0.055731218366980764,0.04778791374594703,0.007841204357143916,0.04450319865028105,0.014383479201664861,0.027545583108501033,0.043174156940965144,0.0345154345830674,0.012315151071392723,0.015910907226543723,0.026927959767795332,0.013099425708946583,0.029733673786055695,0.020366717906857127,0.01662979919306451,0.01440232665470317,0.04476311517373166,0.053876133015894855,-0.00419111886434697,0.026994652721348312,0.046816730022922304,0.012994480711303734,0.04165275735396218,0.032564415584124116,0.002735704602099669,0.018092164617023943,0.019207925832466558,0.020625519033158207,0.005193167572599916,0.0012439913025686124,0.026478819918406338,0.002759083638316814,0.00040396452082224095,0.004990308800095746,0.0033497574808650874,0.03236875098107038,0.02190346071971479,0.03824756425988138,0.01146788511331106
-42.0,20000.0,-0.015224908531691686,0.5146101612367633,0.8099429124098746,0.7510870703985268,0.8061924202163954,0.7007608915888043,0.4977052053529459,0.2575876408016961,0.2576746815842672,0.12415234954599984,0.03885803513581533,0.026879590384473004,0.06626480737124772,0.09729693879444115,0.07096597660406805,0.09656312492779753,0.055614990462128554,0.04174921125824539,0.06475370470761324,0.027475503146025693,0.04905260567484698,0.021374278121923874,0.050851735362368394,0.038558830541516556,0.009136483323926164,0.01388044206291974,0.02274174812625427,0.04934921359513197,0.026936537883335786,0.020630353277973527,0.03827801070887893,0.022776072434495743,0.03476108489273246,0.010211279938081472,0.024690864956217567,0.04531825603781056,0.023261157050226956,0.018612097847626918,0.00627348211757341,0.033171087006750304,0.01456286234533904,0.04792657142949095,0.013457373158996047,0.02417179003403732,0.024005434284017167,0.011858590819140605,0.03780965568850088,0.03116002262344062,-0.003702762141645893,0.015234201039861412,0.0037352668704956488,0.021679444837151514,0.023059368325060878,0.006588981345010309,0.00790211519373656,0.018395046449008662,0.012658985720711665,0.011779995486068576,0.04282605451733281,0.026619236657101624,0.015116113082687871,0.005382193223275336,0.009565618521013093
-41.0,20000.0,0.013716630619772706,0.34343428044540647,0.6714399330594403,0.7433259806516994,0.8119046959992667,0.7337193846291712,0.5611055097952433,0.36952914766134326,0.3891042924608745,0.17170226451662504,0.057414782914892236,0.0451443242785699,0.07288083894622438,0.06703398106550659,0.11357464268351906,0.05662708005426215,0.03524267372488304,0.031083650220636604,0.06465931732380392,0.03641942231664084,0.04457141831311157,0.0511978509811438,0.0015380665221990143,0.03705733765804417,0.06485007331386511,0.01873252516626799,0.042351203267417786,0.04170446132812193,0.02291300603166447,0.03772799902980354,0.02929411706819204,0.028825460603470424,0.0458261738543652,0.02403402323401829,0.03670541818983532,0.021481613509953267,0.009252447773114673,0.01929615076015947,-0.000529749503024389,-0.004444568641238898,0.010539067743797955,0.012957087395328717,0.023923645905682703,0.018655261221265075,0.02236056067066541,0.020907450559818894,0.04330420744319229,0.017416769056304807,0.02347685502793406,-0.0005650933923191971,0.02297561699892587,0.011710561057773539,0.023495697660641194,0.0354939801279445,-0.00702889035514077,0.020246349788596622,-0.002133733875543104,-0.005026162803237052,0.009896055744653723,0.017500073717951523,-0.002999207029533128,0.007774412483335651,0.008256913876201658
-40.0,20000.0,-0.011809261962131334,0.26132850269736096,0.6173004323284699,0.653770771798787,0.8326684237512494,0.7899794331250942,0.7003227212968463,0.4815598293589163,0.4753852757419768,0.22898081661246183,0.07151057580061357,0.11387628860815643,0.07626823357001696,0.10736910697633395,0.10032000754755394,0.022008662981946606,0.051686539142773706,0.04834411735332413,0.06629483124534924,0.08652478527127752,0.05495456308412168,0.05717027637096146,0.056368420111111886,0.041078747728362605,0.02678085790463844,0.04027130595746573,0.040434719553821115,0.020480887773230847,0.015911049698332225,0.03783750408850776,0.017637352500392764,0.009456845386725395,0.017852415653965295,0.01584642049757173,0.016432055902231162,0.01107987792427878,0.005219817164550538,-0.009458115360264465,0.024729560951508474,0.01878985090376034,0.03762416604278128,0.028947388573753827,0.03408436780893047,0.04021506025933795,0.021873809046390552,0.029926260476446368,0.029555625849430063,0.03920268923730518,0.023577272333514206,0.001013803419636473,-0.024065835810902804,0.019288531944991458,-0.00927645985304697,0.0036110143420715647,0.0512905915957135,0.006345765524308565,0.03726477203348146,0.01529195150994468,0.025109525201997804,0.023475550306129196,0.015980129955321085,0.017995345919947555,0.03074726075711743
-39.0,20000.0,-0.0022479508252402688,0.22932008834140785,0.47159965408587773,0.5451270838652751,0.8386397680550438,0.7333150220973201,0.7451330220797031,0.5866267623250843,0.5374828267886769,0.3044055070427355,0.13714195972469606,0.1060917278689276,0.07591571668918118,0.09192703442248015,0.10670567533249861,0.04922566363978463,0.08489410632778946,0.05421485068841646,0.05943651743217512,0.061355453471172154,0.06742600591046266,0.07107935246278262,0.022698957020542566,0.027362320100546133,0.027306125415929784,0.035707547109963725,0.019139499321881873,-0.002948636059233605,0.020350923096586253,0.03226840902259,0.038779710221665604,0.02794565721968415,0.021307044914212155,0.022155513918895656,0.02291895989556654,0.017238912197780978,0.024832306619366425,0.02782862433265494,0.04076604313082367,0.034579476933298034,0.031973689592921004,0.056269261143460016,0.013489589211442252,0.027051161722157185,0.014746436600704028,0.030945982633915924,0.028879326096447482,0.04255283910805099,0.003308980402028541,0.010882157462445238,-0.0071373747774318656,0.0040018456316516385,0.01120333768679821,-0.0007199004711637737,0.027741485178742475,0.00826451451358817,0.016337994541373878,0.0369564680559122,0.01943173343059825,0.039894857092544936,0.01334273793446217,-0.014074685244781025,0.004403215461694238
-38.0,20000.0,0.009952922815013554,0.1500200902612526,0.4567069740947698,0.4351907024587275,0.7748959161822015,0.6669860593010057,0.8605218541097626,0.6623296451257822,0.6520406532537225,0.39469506389416514,0.17732965627869932,0.17090687074758704,0.06778877116268053,0.055440016496412975,0.11152208409338711,0.07206915164149656,0.0901314466352466,0.06166815123529086,0.04677146648664504,0.05002387212267057,0.09435204976112443,0.03831004522526282,0.040766355473121796,0.024802834315075746,0.041659455656788136,0.004316864615284532,0.05517329487507158,0.029832990003469808,0.025656511961292972,0.04739712274765039,0.018122084389335213,0.024472302092228643,0.01591554616379594,0.025988764375285113,0.02727224495369602,0.023313557826102616,0.014161424405907647,-0.004046376831732538,0.0005380680286965096,0.017650274879888874,0.00175799648586163,0.024094704413124602,0.015614185108121967,0.04268898486711796,0.006892886951741846,-0.0008000598168107012,0.02155563772387943,0.04864797752625341,0.015735727411194705,0.0157009966827571,0.004170717519395062,-0.012452067980353181,0.03850550051490662,0.022576282373638956,0.043025725980308224,0.015075688402443213,0.008042496847034359,0.011716317126526581,0.017867970932706836,0.007269625530244244,0.01944041846694594,0.018807177949159072,0.009983268258215303
-37.0,20000.0,-0.0057661610764900995,0.10334808487427555,0.30794572682832017,0.28197754277973064,0.6758574319593242,0.603857880279728,0.8703105695087532,0.7716679926896659,0.7503778190204865,0.4953682565952646,0.287095860113104,0.21056672127065693,0.0854336157537911,0.08252279680510918,0.10211482506430203,0.03899889335316112,0.08284804466577528,0.07516957037346794,0.0506759528836449,0.04234158116336319,0.09710107472210248,0.07672277894189697,0.041868163808153294,0.02630110622074863,0.04335289146830559,0.02493118496461344,0.03577356967800167,0.00590770911585831,0.027114257651845247,0.032454287214804964,0.03206939887891691,0.019804547140853914,0.0383342611300721,0.024230150177141606,0.015933409543178456,0.014217611063315006,0.010817072778036766,0.02383612405912418,0.004943465940953556,0.03181542725670451,0.03265499977012851,0.03248708181733362,0.0008639243713656451,0.02716163063480969,0.01865263883941069,-0.0013694091035634619,0.035341833818430396,0.04744653283849493,0.007663630754164102,0.016271050650460042,-0.005986182574890276,0.007389467445622992,0.022379928438827225,0.009331054491063062,0.00887612486767535,-0.0049762134117556905,0.025334676204936568,0.043390479355268435,0.032319417753894485,0.04050603717812537,0.02593477906147018,0.0026161274826381475,0.010866772478803896
-36.0,20000.0,0.016375643787542846,0.05047921993669323,0.2102069472223476,0.21700382599266346,0.5738446952896477,0.44243318618676386,0.7937355314396357,0.8597147953219526,0.7551504673341468,0.5812473134208959,0.34462171341690734,0.30432653084767364,0.09804696533854783,0.08718731960491213,0.04318605732847989,0.04409894016633553,0.04840131865165212,0.04844339449433036,0.06884593449382724,0.0642938903197408,0.0717852507446741,0.07859681696709904,0.041820275692690895,0.03180731591915389,0.014684178358234084,0.024193395003416402,0.02559462808909633,0.03166916385056233,0.03238027000323221,0.07228724474065655,0.041712584010471086,0.008500192258472657,0.017265213569162288,0.020271649940806123,0.0331687103734497,0.015384283611413672,-0.0017948752289815469,0.02544815402595927,0.03391874107760119,0.035859852487187475,0.024024785251733207,0.06127421926718546,0.0018243008091789574,0.06251385640808957,0.024592271027892517,0.023160332779203964,0.03314339013861897,0.027313449055756625,0.01750082308112942,0.014179051895666971,-0.0054944221867967435,0.015556253353849449,0.023418734371450846,0.04059082292617046,0.0363597089235856,0.016603524573874116,0.014450256739043004,0.03990861077636367,0.0030798179934059637,0.014790698384425257,0.00982220286394544,-0.007906768438515876,0.027023312880795576
