-45.0,20000,23933.241904104696,2835238.4353804463,3058566.9646433964,3045774.091102905,1534530.6854534964,1806219.2066224492,408807.8645255113,83346.51081384905,37529.27946570612,43766.352306443936,294727.35100973153,248640.44742042228,125898.59852323317,49463.75999628819,342871.5706772555,285526.09031922277,218216.30937009194,250817.82288476886,360635.82957512717,51303.32230264591,73411.63014083265,40311.652384558925,101054.11862196584,26005.400509258045,141909.07699653192,49408.9544220978,13800.903584300377,356939.9758625586,129250.08747409013,78633.3811403526,22332.51882695799,211778.79331720946,158014.97781021878,93657.24262160936,47426.788621945016,150833.56811276192,357358.14722634706,22830.067461876002,72437.92730154438,112405.2921028747,32228.177624433218,257626.77652328194,28618.555704546976,27983.373593928496,442721.0278422527,174530.38708745613,12509.406076838022,91999.40737724019,63114.56159766589,59928.78309144116,62391.74863962286,31604.07505110716,42095.018508553214,160818.16971037159,16232.973916021878,102882.21717489729,176240.90750320617,86164.3265223095,44132.00987289363,67346.93369525584,233707.56283390685,228231.0968922137,73804.30799035271
-44.0,20000,12682.27257245734,2417348.569646676,3054048.0742094377,2985915.739810142,1920020.99108914,2409858.097727643,793376.6808077692,316604.59920754645,183824.34720372234,55836.887482009864,161787.0513632467,158842.62653896672,128847.66132965824,50898.59688505613,263952.47616350395,265123.703180964,159255.46607618107,211170.9498851248,299628.06327270647,77143.0276884129,108610.27968933285,63719.739263443684,95347.91015317164,35138.16712798848,153739.87508969504,51403.18114207309,18174.33688549434,326235.19936766016,131047.8672344884,85327.40465784304,12809.499095518571,135617.60583712027,99423.31534175607,83613.0864485048,40391.1315322208,120685.86580626904,238592.96201152046,14940.16776185048,88356.09822763092,112852.70086296907,18574.444071531798,257187.25808589166,31460.717423201684,12700.26579755446,263989.085020503,125536.05278384748,13238.058263651208,125388.36560530616,81084.94303398451,62329.388594841,121921.947529138,65462.46556237604,103021.46848880024,81635.43100701067,50895.0591714772,106125.88200246615,141798.81070628884,68716.56192391468,22216.28604654995,92362.97985800242,165014.6447632357,173709.06721148716,59345.86762243245
-43.0,20000,23248.61006307407,1890027.974363153,3024433.2126144446,3003837.950771554,2454614.3039571745,2773518.20990578,1267404.3311241448,694260.0746238101,397606.1746915141,114815.29693094749,106088.6445351763,107555.91339088773,121543.55709785737,49028.13448847636,250256.5522942274,213624.2246263862,175187.1552055317,177122.9381715451,312993.15646500676,135257.58236815364,168723.23747023876,84184.62131067329,77631.43912436417,55879.92532700898,181934.73149287348,73116.74419347571,39406.90861511209,340481.6767406607,111552.98844911798,89210.51491410911,21466.232731843316,100114.16799336336,69235.5916416784,102039.75877357411,42315.937494340746,110829.31197269614,199151.48737924788,24565.298074756753,94052.79184617804,141087.128465314,12448.762887409815,274735.5553192082,32452.40545891514,14825.82121993001,176730.848122998,136126.56913780945,22552.81151766303,209778.73531467884,56498.944127452894,32692.827474064215,67733.7615476766,37082.69248557465,66762.89171311472,61805.095694736854,50784.692075153725,178501.1299032459,132341.4890427116,77863.3064388528,18971.659894428907,134449.46739896497,127294.81837205842,147172.81752881064,35519.19196272765
-42.0,20000,39355.27117614151,1501092.292586512,3049310.7710666195,3083012.371547099,2688346.546574442,2938572.540955271,1761271.607503785,1079317.6690474334,794502.1712647523,270292.17551845236,37934.3778153039,45521.0404309975,100706.99042468122,62200.26880777093,204207.46604580362,138096.53255336784,141005.55799400934,123995.84545684714,281618.2688241048,175252.25523743365,300388.8625397021,97880.46601158753,46189.84475951649,62573.57470425432,183575.31235529858,109806.9794137914,66365.85885376245,295539.94984943076,83566.7513455264,72606.07241787249,42753.625301971864,53096.59084904903,46184.35993698269,81254.20019611061,27357.317983103567,83913.43510402685,152270.35593624873,47697.6674512028,119796.84048738675,110914.58999959522,13490.603986945338,300333.5224025884,55059.435350906526,27032.529171559734,99233.44612142557,121645.42445323341,46661.40982068941,324612.77547467983,51451.915500228984,29135.497246460734,68126.64751905264,44773.437872017465,145278.159257525,52966.95862384546,154750.58400020807,101765.86506644743,91905.66620111327,30830.032399957297,38295.26531486569,153387.45881983818,105370.85477726904,71480.34081463315,58654.544693813805
-41.0,20000,87912.85869968434,1109414.382154995,2811273.4985209303,2622283.906199201,2727791.377237947,3108070.193368626,2049298.308385731,1566501.4087247427,1250608.3803438991,502003.3429778683,63397.17503130498,15478.195661868696,77909.49537819058,62996.72684913257,201217.74596520886,99335.23188957652,164861.13671599134,80179.07699513051,217599.12128410695,224122.35707083065,380263.113525284,143363.59416480295,38101.193002667496,72754.99513443757,178616.59531610023,149767.05900034262,116828.5933023482,256893.8543322745,47124.86899028969,56742.57473938757,76941.91725933053,23145.26180323276,25464.746080679957,57786.69098009254,17105.84057880643,57058.50441163703,103407.95048573258,81178.48235419094,152167.6365680555,133898.12554122898,19880.788982176433,319862.72773262905,67251.52019897354,61225.87963004524,35059.618221303535,85275.28824602597,59808.31419680609,416111.5148809401,64226.89145671013,25191.592846394567,74147.40548094944,36484.35327234365,151029.78405255725,27144.369438170856,168366.907940474,120615.55583453774,80132.43881170833,34552.5733328615,50886.465742296285,228402.66369136696,64320.372252854286,62896.029530977,66081.9260061859
-40.0,20000,132412.2420942097,767436.4133613282,2329438.095476603,2306304.032943461,2747622.528965604,3006410.7404328245,2535444.313708335,2339887.2288616057,1912939.239550507,1002127.9593792913,248626.41118678008,76870.70068884794,34599.00627591158,39254.59571833117,174023.46646895463,85639.06455422187,218759.63250043165,68394.19206667831,157488.69742968623,211693.75029507081,504170.7046510437,167765.5308407153,54669.49673292641,69530.6215123614,164417.2755222937,196942.64503971406,191401.55381979415,165112.33819817385,27281.55691096123,24239.10801036469,117426.13325681648,13097.78888350141,33526.22877094421,21157.651692004598,19212.206361754586,30719.478628582874,85748.97641368842,135827.37058668214,133593.87736406393,134471.74993035206,28889.26740441579,365185.31803149043,69319.48842212075,134913.21685450035,24509.868842718653,54983.47779039628,79281.96281142795,487452.35330745624,55348.635100200074,47749.40196514459,44367.95117649834,25793.838976364976,169292.8460870874,18492.650769401112,218214.05806270114,122376.1682882413,91620.49477164965,20838.382120412472,98075.59920173415,245034.64687775556,29676.3285983706,68874.72176389353,67249.24491074456
-39.0,20000,137194.0230290529,536846.3074094516,2043793.32236253,2047703.886489487,2757533.106259276,2917177.512573941,2740049.903064148,2728709.4040470663,2227977.123782583,1444280.3094772827,467876.1186757141,220189.93206539832,17295.985418718723,25313.79158943101,169434.3057171889,54480.91615732528,270933.6410165286,69260.34371160477,120771.18393334845,220932.64546932385,564128.7085957457,187506.18769572413,86132.58281300953,39428.09240709977,154165.08501242826,196574.14316096075,245274.59526204452,127037.68520317896,43139.18572718296,44365.932406044565,133389.7547239393,30084.80466276719,32697.92950240734,15470.595091840987,43771.750814402665,14235.993454097814,88007.76840641517,163436.1795748034,146057.66355273366,130626.05152656158,25437.890318918293,355651.6383588682,67940.74202539222,203726.00396028967,45190.30808213192,54678.063937426414,104854.82386148928,573135.0343844931,43087.41115790389,101985.59144121606,14262.403830724776,14953.311436962158,143947.8357985314,28241.92183251123,341903.1836024901,57130.0164126365,45978.475392967914,25110.842141952875,239913.83293245817,122030.97805966478,24119.843972718187,42708.50607372576,35479.259339078824
-38.0,20000,165577.27689770516,302754.05399374844,1732904.421780224,1672829.7823080448,2644340.923033593,2435408.422588754,2984181.0844230065,3274312.1022782037,2717684.4283808027,2056109.5199449924,846416.1519006968,544206.0779459714,17312.894165776423,16742.41959829054,108515.53324072462,52217.83026026825,327726.10632655676,120706.81507616342,82762.27122835728,172443.84999216394,605792.3402104013,225763.50222564169,127239.16742262956,22173.520337036298,99688.58569421235,176077.4465392662,250188.66786358185,99699.0307033738,61327.78152053097,102315.27145295113,144920.4739224692,53499.00340256738,34192.296594921776,30189.976485833897,76266.3577100531,14567.175867943723,81004.67024218864,173660.93971908395,120015.07723670258,124589.30764854942,24952.728327121604,319159.5466739253,57054.231863042456,286072.9039279421,89353.09280291089,43830.99349611071,111593.53619280501,588109.953680013,34737.41987044332,141263.93303492776,14147.767970977962,17445.81232645663,116686.81615166261,38523.946487274436,387981.0399918916,45972.71407514793,49388.56206343881,54232.891075896565,321560.2632044498,104143.43130066563,38323.69146411891,22391.08062525266,23152.262856742465
-37.0,20000,149120.6903363914,161652.57313486285,1291165.2528214806,1318437.4768055456,2376427.9363499517,2200225.778471043,3004969.0388929923,3703029.578934868,2814995.3329326166,2392844.6013490525,1266160.121597242,918042.8040281733,64859.30867789658,34373.569182749095,65679.47026765575,32115.744373468588,357672.6915724351,172944.251772667,75253.68012740489,139475.25091665325,544531.6039984421,258931.95282918046,156712.12987063834,15875.908075606723,52577.38951841855,122980.25299847731,250085.77472554025,69785.16736841798,60559.59608474062,200961.35335730627,133810.67354660283,71537.1756898482,33865.794584749485,49671.987555183485,122037.3774569658,26431.552695653372,87233.57483712946,169561.22870579566,108748.18394232882,113205.62155027864,23988.417772995243,279456.36544364446,39662.50401650791,353861.9416684604,122328.58769220038,41438.02921645706,110643.13139246372,582937.5080798467,44352.76127375611,179080.40822521137,42636.472401044375,57409.47877399457,63314.004329165546,53818.7603911529,371050.79425558716,36868.358614839366,56982.64120171193,81383.99356228454,397155.2512406696,61728.598620650184,71838.74495708884,23129.0243111417,12981.673085307157
-36.0,20000,118443.43854103002,38096.00228338187,878625.7533374701,846121.7336145875,2105854.5650528744,1733528.623027202,2836026.145578753,3916731.849429733,3154270.9831978753,2830028.3687932924,1637936.1210815427,1332472.9049597713,151231.81154779607,80105.82694877038,31685.518329771163,21651.377966767664,372519.2006875863,242408.17851673663,117796.459806689,108100.23551152737,557743.783306377,265166.46412250237,183927.97892275653,24899.65599887294,25925.003504384535,75502.51645320875,248433.69599359442,37465.750035342135,72925.30744614686,316872.1901528147,117082.01148127078,87775.63510567021,31323.867003802792,62419.912236067124,199328.05714866694,46539.19439261232,89891.11749662695,148174.30610504962,106085.51250842733,100628.19519330864,25190.181454346137,210170.72013460955,28674.909918259975,458133.0971799762,188076.5664232491,39610.41388650837,81958.63681475222,594228.035842496,56891.49008267709,226959.5073670611,109586.21644051932,120622.31501077223,22678.917829171714,72630.23878599885,249592.49642057158,24088.340846230592,90429.6094657456,84093.30558857034,409427.1038236566,39810.9576493446,78874.32050377887,12689.28009801617,15599.39411160981
