-45.0,10,12721.335028932857,12852.994777274133,12586.119684185545,12837.015786924938,13022.252235769924,13234.150146706605,12433.658708436538,12766.608622986685,12850.95654943403,11950.02005124512,12975.949686215969,13210.07342149829,12388.5386216304,11962.08855735079,12491.222943849798,11978.937334505208,12236.276019767565,12426.75112508673,12885.418417007244,12672.142195278902,11857.655388570314,13036.399460036022,12843.276491057553,12805.385270723757,12554.37970056535,12736.648561476584,11955.02751728905,12197.370622377006,12656.6596484971,12453.4308800158,12347.018405802006,12427.76486024498,12331.477169578144,11728.79889504836,11694.470363936649,12313.568120529984,12058.969478624904,12647.433433665823,12283.07010528641,11560.616631611056,12491.953651572192,12358.272679970323,12251.473320187617,11651.106932537296,11844.252043769133,11660.704505944443,11678.243122162477,11708.201666994795,11869.867938895524,11629.699717753705,12312.048704239685,11791.286687076856,12359.28660939886,11934.012422497997,12883.336618547344,12411.016164662164,11747.516075507749,12751.793629163598,12604.857756471934,12295.788487163916,12536.798129323886,11839.440681673432,11045.741262227406
-45.0,56,13034.51995125096,13689.183051828939,12346.266361833557,12937.60932352054,13017.983260290166,13580.919434050775,12852.956030381294,12889.944280421058,13565.86872144217,11980.945553059842,13052.347552258341,12544.911323353494,12551.233610853464,13350.318473595511,12270.957724428423,12188.163043796498,12589.023919573941,12769.746862214772,12200.214237968783,12489.699496342957,12639.928536663985,13134.637915355132,12627.471091697344,12400.009765759636,12007.800236384064,12835.953336908133,12717.406727467876,12182.264319066417,12942.752130365086,12492.939581209628,12433.730370335372,12310.295072408593,12539.887622946073,12219.954057942825,12542.508533138407,12894.80751357365,12449.44886492419,12523.464037967799,12337.837656628486,11991.013508148626,12254.824944220345,12078.43613434359,11863.707675799076,12865.185322418212,12965.601822087392,12132.870217516269,12051.9988653647,11759.246478818382,11689.833372269095,12860.875593570763,12310.717732729205,12987.21377568704,12251.394326682846,12802.597270792092,12059.398589972938,12418.563614553086,12359.35427598137,11676.474994773143,12340.744998768248,12407.645385744469,12266.165664706417,12403.00860635352,12758.24396308857
-45.0,316,12015.782658033164,14988.401440358966,14524.747447656375,14914.419699744707,14176.635056069412,15011.732058592926,13714.637057510017,12637.733494804563,12198.571638215359,12765.254677152134,12606.244430535651,12873.327343398705,11863.279131263047,12321.166547979607,12880.591433960613,12873.894290829146,12392.645663291922,12997.17077599105,12666.393252671302,12696.61389863908,13131.717724204062,12911.020676312679,13123.746092921967,12861.930382630313,12308.506263079225,13893.178901685558,11691.848686505928,13147.761481275076,12549.17617949249,12045.861592327048,11817.930012511006,12265.910056550087,12534.221697567564,12318.74901211832,12138.10730442659,12107.45746262532,12945.775500191436,12805.356289084513,13032.558974136398,12632.341768132259,12981.250333949889,12779.106255332395,12909.887531238604,12257.409778986603,12027.851579476079,12557.56556578564,12693.925293577258,12513.434745681385,11782.540079839051,11809.339511579763,12530.969416814294,12426.746804644587,12011.710085085397,12287.786085974583,12902.377443143869,13045.297816965736,11922.624369148594,12165.257126808125,11792.145881559136,12214.20232049099,12370.38746421782,12417.393458524863,12080.541430542151
-45.0,1778,13149.938652739838,68434.8432277263,73605.73283370156,72682.66576417748,47877.756337435836,51391.11381429041,23339.065181979517,15684.486473062783,13956.811597316195,12912.542290612131,16492.74649588071,16914.62177147209,14441.248157152175,12812.284258626707,18384.942539303836,17684.182918012724,15754.452709975365,17569.194328829046,21249.602550659936,14033.882863012772,14023.208619314973,13798.378485092368,15386.757005125095,12586.965089140911,15183.86052463829,12386.334346643585,13231.436660452766,18426.338022937347,15881.974409854116,13966.791747032727,13465.753458551062,16675.08967076923,13449.87836777371,14531.291895093265,12704.992153970034,14816.35382236672,18712.3651633343,12674.093601871271,14525.788772789729,13559.80495689312,13452.572296406048,19435.195857871637,12637.588267858144,12774.37299283136,19690.99472754055,15626.961904126858,11830.11304955668,13054.091386911416,13547.371688323175,13656.44230242593,14454.916808153768,13172.619971063286,13064.75326015905,15699.481651491216,13503.58864055073,15081.003302640347,14103.00786886322,14096.043508896113,13574.51697517169,13137.661228942803,16597.348518418683,16441.11214628289,13787.672746198252
-45.0,10000,22961.1847968306,1578935.9207286253,1718782.3152898594,1679592.378768232,1009087.0154339834,1098754.5765487147,299420.75927845587,87912.53350980335,55915.340105444586,13394.57584943088,116918.807187916,139514.91240574382,51954.570407227075,22243.955224075624,180142.98420466064,157437.94965533237,106719.2486088573,160717.02790147264,230860.36001270695,34647.34028906174,49094.06932496573,21158.352701167172,76094.81234403633,18750.223833759545,93089.59711317395,28338.681621457297,16542.059896334755,160364.5826772085,82464.73195439215,45433.1066751469,21591.154455881944,101855.85181581741,61931.30700829562,48295.9691715193,35935.94845218014,75639.90094122995,197797.90143775282,18470.916689199705,66357.1616215735,62457.295858104655,29108.337970193934,203706.2982748389,20523.23492791075,20097.628429200005,189315.14581184668,85767.09738531164,18727.06077565639,34094.212620415696,59905.32586038763,48606.7407888796,49293.642917396835,26189.52744902773,32873.747685720096,94145.7608216675,15783.66473081457,63043.067814281094,57944.514948628115,60634.816672473215,23731.086598744834,51505.48580299796,104565.01223299399,131538.12074797525,38641.70837299494
-44.0,10,13509.53385774199,13080.06752828627,13031.445515335803,13264.198257110438,12869.922894107098,12562.594373635678,13357.541995583753,13196.395887249446,12609.225420093626,12641.994679668818,12258.554516088447,12578.613336164828,12154.224736423306,12948.635908496319,13388.27833180508,13020.803947293003,13113.886527799637,13221.679554955514,12894.268713021203,12610.680247292516,12687.95017397696,13671.20813030747,12841.47145360204,12897.711991195534,13237.275055142383,12345.828912838664,12468.307959267717,12601.543729695477,12579.441149093915,11648.250301289678,12521.660883442253,12700.814545049423,12817.45551314119,12193.164574090637,12053.375925797267,12905.248169755218,12337.179139653274,13550.010201826648,13966.89035248978,13447.028334507831,12557.927221392321,12278.856286159971,12075.884211486777,12632.974844569595,13043.409514465655,12584.626808609042,12202.888094868093,12408.980698627842,11933.854524390947,12789.680284473558,12424.100405424371,12336.823599355663,12992.823542916038,12643.727763745826,12100.530778010976,12763.003558446915,12600.750802762112,11905.8329323016,12038.568138967858,13036.327174347867,12763.607315248217,12628.932364563618,13385.491028653782
-44.0,56,13726.349040472658,13193.535580808206,14094.89252559187,14210.314781424611,12877.100587542654,13447.397998094517,11724.812841553696,13447.835931011561,13186.815121660078,12820.131318003689,13104.901772306826,13838.269509896989,13362.022745631377,12768.957390387983,13341.755713697774,12899.946122463576,12867.316106166529,12630.565525225973,13202.997908477264,13347.867500731196,12366.4641385342,12920.236972837069,12314.146033957168,12358.573066132074,13363.895642910495,13119.481420365037,12726.499435593347,12780.237213228917,12430.653697474125,12703.924059219891,12622.974969667543,12636.865568328905,13165.94651512476,12964.44267330398,12937.327765282156,13020.991200662618,13245.460350342019,12843.98892720497,13068.834890448903,12608.439366648421,11681.342315233938,12830.75384445627,12651.46137214511,12771.927670773759,13375.902659063533,13449.608046945119,12868.013354275861,12681.103293993463,12320.027963291668,12169.629567296679,12836.869953652955,12166.648891911074,12544.32084874116,11827.929789561389,12716.671033628936,12261.658789456866,11809.759060071963,12953.638743202979,12405.189222951236,12954.887036676137,12814.709840190299,12421.099802464218,12457.138180617423
-44.0,316,12851.82443618356,15319.135129118935,15671.854453190112,15485.955417272751,14814.120854358265,14346.725223733814,13374.895571188026,13001.640271486795,13668.332076502691,12429.50070621648,12990.04922673092,13834.693643733013,14236.34840458406,12792.17476899075,12884.195320153733,13445.518890010648,12706.209540235068,13560.845256857076,13726.069168887854,12020.170448998604,12699.959821507746,13365.592558466944,13989.532449251948,12913.2189988738,13606.193847073822,12796.306002473766,13369.066522500796,13376.419872153325,12753.022628419685,13233.757511730344,13094.073500646657,12423.268457042202,13304.978956147803,12728.28029954818,12734.680019392206,13706.388743110696,12123.751842890439,12628.478646450254,13611.900361481486,12978.498727737675,12383.840460241934,12521.823685490877,12059.032917598703,13178.546950858987,13360.943682740457,12455.546414349526,12631.280522542133,12777.977711991494,13020.998294396144,12875.126343569644,12317.802848949457,12928.99403971895,12352.450027919433,12309.801976880968,12153.530881654759,12305.049162542971,12272.572015842114,12453.939586423548,12067.608485750592,12777.033321333849,12696.307266172083,12766.7987159699,12689.703921612248
-44.0,1778,13876.709691660295,56731.20517836562,68488.67898652599,71842.14421648899,52454.4965090187,56004.24070641429,29298.9427873596,18421.42697835054,16808.64613297792,13195.7472786841,15466.305070245086,17128.638220974746,14469.64690247735,13482.394911738349,17576.209452152725,16128.334141208685,15198.678523122948,18009.70098864637,20065.32946470102,13532.613914461665,14438.445971427758,13556.697742687935,15716.973378064487,13526.31588815001,16227.701114602858,13817.576308273017,13750.660344926617,18506.917011881287,14766.02237096574,14763.010904633638,12600.374639441132,14555.696077105733,13674.538342743695,14893.478377729556,13304.424434295743,14666.679453251523,17676.327922303946,13450.276681614869,14897.318558449397,14224.701337914325,12728.849369066655,18844.475776979452,13152.919883237366,12319.497913526997,17544.423940371402,14237.102127626567,12645.333277167814,13979.413140431181,13447.77363997577,14238.42223077352,13599.200585968558,12577.681535469444,13969.570767267058,15455.829848366566,13616.823814991,14317.193029521148,13767.89870408962,13985.468931657515,12714.142206069584,15315.650642345863,15138.02572795541,15840.5316638627,13371.075009696695
-44.0,10000,14894.339703764477,1301474.1858593381,1602363.3718590608,1608433.1647730144,1090622.3300259456,1258453.349339143,444369.2302203184,174192.0055308086,109208.8899057933,17656.280737075067,83718.54538129986,111115.82481488984,61157.588893292384,23451.899604813218,163254.97829605322,130257.16653920163,89902.3268082233,138459.2653110337,216266.82771399646,50011.08008643143,66505.77222694094,27320.377857546362,65442.06386414416,22608.477138376733,98743.65650128404,30392.869374846203,20268.26431085244,162160.34439874603,74171.22040055011,51057.527572036895,14642.711506492822,84335.79168002114,45583.99950746327,59720.674838170475,36690.9410009825,62924.26628046107,148672.55850633216,15831.306162879171,69613.69877800724,64106.42803447365,19012.50788872681,193998.37801075907,22923.472576774147,16749.51308702524,141295.36963191564,82614.43409488272,13710.079441360518,64562.76952838889,47279.0046915154,33534.744380455035,42348.17583501364,24279.38310341107,39097.40905806109,73302.31507722172,21783.75541543898,68154.80130472436,46868.248905087064,52522.16250943173,20439.537638584712,55177.6820165417,83243.32949004474,103543.52619335108,30702.88955266482
