-45.0,700,16945.93612470506,30281.970950306517,30528.721951703108,31891.7815417286,23376.928642111885,26224.47555821059,18085.38144663282,16087.948551268859,15744.730797761218,16236.08751642159,16349.8352337689,18038.379638768725,16084.072179145202,14787.946245310086,18119.056485558613,15857.169199039512,17090.050256721086,18093.788224342403,16912.99596405746,15350.002638079362,16259.248968673546,15396.510093491954,18391.91525901835,16602.872580308078,16472.462895199405,16780.370297829155,15685.216070278653,17309.11933541143,16757.828478542047,15003.898160263925,14931.689266457515,16693.812347635823,15726.143014887026,15298.48622232005,15345.027817866663,16168.500527724835,16996.10290879819,16286.564975690439,16376.322478251692,15991.067754220057,16115.775264418418,16689.080055395534,15655.380483039027,14973.90858693395,17778.03487766288,16981.09024149632,15394.703534301314,14620.336318320877,15095.961559491043,15175.42036513504,14196.625403296017,15104.487461008835,15296.49802237255,15518.761591054914,15498.205082562195,15957.315940781835,16115.186510751631,15346.491691288735,15256.875112925458,15600.115427726938,16528.77078684998,16509.908017680707,15070.439255031662
-44.0,700,15239.69254388029,24712.894015524646,27774.140809152712,25791.183425958097,23537.406140286745,24918.37519709548,18349.357071816932,16148.635123613278,15654.4848874546,14986.938893708328,15235.858658818575,15466.952615693965,15609.019612025539,15093.509642370173,15428.223388254526,16116.140680858705,15652.7020256712,15261.389668375778,15607.108710980356,15192.888392101291,16233.452658696458,14056.539160345488,15593.979752037165,14979.931969734986,15458.805187128679,16439.042821727253,14706.055736257646,15622.623834294809,15317.177227903605,14803.756820684805,14378.456059322927,14571.468575073042,14959.802836406618,15246.299026983914,14675.265371369976,14533.048865919445,16874.01070647473,14268.446013627352,15898.301778828554,14795.704990132974,14791.161560532186,16198.344284605193,14829.239888698083,14581.254926547133,16918.926487458706,15150.293993400093,14437.839468576669,15133.41969502297,14213.27470733678,14822.807803253634,14556.509422645322,14718.71293274434,14875.89868026094,13734.107742145676,15892.241209813496,16182.538821139155,14561.340750774974,14616.22303285115,14337.207986607007,15321.36064579666,15962.292447428295,15653.446956267067,14116.434434448916
-43.0,700,15513.944106427927,20480.697352200943,24839.504554817348,25965.97230128567,23687.637089949243,24632.41151896586,18442.57772055223,17018.525537641384,15993.946573891539,15629.579162582882,14372.5750818157,15243.864180329132,14836.91564718238,14866.005763591984,15561.351746659577,15241.26529109222,15262.72452400272,15787.039244430585,15351.942418058745,14464.38791391539,15049.84721251011,14810.355645779884,15887.80819950904,14638.429852314857,15383.654377611565,15479.413887008484,15019.20451705997,14949.766357176803,14472.243571530518,13764.196684779961,14680.838290472375,14688.332744384647,15200.128410951851,14315.568430482706,14251.559222854175,14860.491318416196,14254.111269112382,15451.772802560077,14613.542355762536,14169.673268403969,14442.184251161449,14590.566377210296,14302.190686524662,14159.780965675467,15400.441016964713,14064.054826017738,14988.197289992937,14818.33764779505,13858.807087030556,14562.39173956018,14462.526779483676,14283.974707823523,14466.677299420426,14866.586419046145,14243.057663189076,14423.675301399904,14471.640445384324,14028.99318368062,14000.323430809713,14999.451265629099,14028.966212964258,14130.593502357733,14498.143206880919
-42.0,700,15127.43814744601,19004.831638028707,23440.984939531605,23112.71217471615,22733.651250935254,23365.840220725924,20358.99347921564,17601.419179624972,16709.51676421636,14939.646287680676,13968.137555531976,14458.194721564862,14421.062590833773,14862.163603085302,14097.154561212006,14400.229792403785,14778.292106578665,14488.812607166064,14360.474831880132,14490.423879173308,15462.274742314177,13014.187463647446,13843.784976051791,14950.874128130741,15139.943149548852,15044.725967440165,13947.086745455143,14784.505649391796,14597.310340690121,14232.493711698307,14195.416884280286,13386.33674111648,15138.968851813566,14467.38751943356,14396.078234426062,14338.863921697746,14734.620561257489,13571.426074429404,15113.738411534607,14469.796762821263,13909.638466232678,14299.939773052738,14486.90524688978,13573.28868755536,14306.452592030371,13646.695301125212,14905.565363917354,13866.661319811868,13744.745528446088,14094.098504517999,14512.510966094396,13330.839633847716,14388.178604589002,13915.259151150605,14014.669507795443,14121.833862120597,13920.771444542857,13552.70009005376,14515.784623984295,14862.705377662438,13894.96113254008,13935.473620224693,13635.2009260309
-41.0,700,15707.414902156344,16693.593812721578,20798.617849238155,22563.94055265524,22011.686657165475,23447.551176180907,20114.604043876498,18659.481786151104,18868.185595490246,15506.096170234232,15150.3669791893,13421.310257851488,13513.258718556588,14545.093331982465,14303.463431448235,14840.624213777053,13847.748241577421,14727.92850709348,14951.01953567348,14099.608004917132,15354.745802751771,14869.760007326346,14009.297338031398,13913.07207485929,15252.538697585778,15192.979886623652,14924.2821961864,14575.411919918231,14432.675377214298,14448.499217879342,14153.800756213168,14747.136463181694,14292.430057387122,14447.206899873512,13730.133287807945,13935.983757335744,14031.502501082792,15177.480734281522,13995.173699585332,14052.120124371846,14376.941318183066,14909.428965852949,14432.805228396894,13677.989076321708,14587.36266086876,13884.584244281868,14608.392629752498,14833.047310148031,13188.095921025557,13999.37940554577,14142.716612776656,13699.11546718403,14015.482604513641,13591.475531793909,13818.139779862553,14429.97886864268,13494.419888632288,13885.890375639035,14042.657281535456,14375.637627009308,13391.16963525155,13708.691836793329,14036.844470837768
-40.0,700,14509.638266831222,16612.44014495706,19594.761531266802,20844.45028805615,21326.506655479017,22507.696300176576,19900.757249065544,19622.90108731328,18470.270378827256,16199.255266189832,13872.899977688441,14395.82316329494,14430.516803370265,13915.613205821874,14486.690639597586,12702.203882899179,13350.356482089555,13665.906603702788,15154.102099195865,14347.569103047155,14441.578202767534,14289.860448243755,13863.394955327536,15040.739796073354,14126.309910529959,14475.582806356213,14263.42305097394,13083.120025162581,12967.500420799894,13836.354222535549,14020.221428119134,13492.841782552774,13602.124645205196,13738.830060247205,13208.522547584722,12984.518877183926,13426.341367612713,13898.9223656631,14472.244566852445,14195.295016996268,14326.404452370853,14186.115681853988,13732.154404208773,13935.633643089568,14917.387217192376,13390.743404525161,13840.339589097503,14552.1426559949,14966.186262021116,13772.08388379412,13377.32101345379,13333.777671147585,13076.329307819457,14222.7526193042,14426.562423823976,13968.780585367134,13219.679290376847,13362.357955074123,13840.317567532555,13366.889551439053,13616.951409555903,13070.890223377317,13638.229595140123
-39.0,700,14462.138952656449,14838.024350770751,18658.663787305813,18943.841408146032,21373.29910086003,20546.80441169173,20756.455771505374,21035.214381809426,19401.418626052924,17473.39785881058,15471.108452546672,14975.547878101788,13879.45561087548,14629.07927474909,13924.80093146202,13907.762010684139,14234.592625437745,15135.803218313455,14122.225875956332,14862.765489114307,13992.772371460182,14753.50022034762,13624.801859532608,13742.986906942473,14778.907288097686,13841.947131419622,13718.74486199597,13845.854742483203,13573.903650092028,13873.807645889377,13947.178867070037,14421.390474991153,13947.508074511506,14011.882538571535,13168.550264594458,14374.934535764209,13823.565417871381,14303.456372519891,13591.277551195737,13352.773033342004,13904.002504928216,14752.604560075384,13215.975723885218,13884.308226016256,14130.593921670614,14549.134831070087,13821.890815130626,14504.633367694923,13282.457322079106,13505.949443865986,12898.2297189768,12976.297940500379,13504.20676897456,13631.093605023976,14181.72719380329,13733.489174681234,13145.479296103054,13224.404317204913,14034.075551375357,14453.65184783499,12758.90270755424,12293.451559390174,12925.957469204985
-38.0,700,14032.220153423072,14607.364910134309,18039.609543959945,17724.545778200954,20628.08679910178,20530.657898340887,20308.090021947704,19966.84611772546,19819.937358154373,17872.49151592089,14195.879260136388,14295.7250598905,13657.142770538045,13655.484137660847,13689.073739186879,12941.359908451093,14020.755356629408,14558.926946656902,13800.673052328904,14461.984117384225,14730.629280030973,14062.654317561297,14785.396871656076,13976.79996712368,14135.382248161935,13215.58396357916,14178.954378740904,13763.480454184795,14294.150925592898,13843.110904228983,14359.16361683244,13617.253843421917,13516.594433127948,12423.939934743572,13358.305131184758,14861.323920428436,13532.954330151515,13986.330833707838,13244.131722481741,13695.764097578742,12734.074904304738,13658.235540581942,13515.193820318946,13784.996857483526,13361.130602653035,13758.649195177142,13194.960462852521,14489.00821292293,13384.815511156776,13637.717936172028,13100.509060003598,12461.462845236361,13087.803893837616,13123.313980047944,13695.8599779731,14021.022440496276,13035.078721489055,12847.749193709218,13366.709962757974,13312.242832452896,13770.0464456076,13024.270296312874,13250.573203595475
-37.0,700,13610.41472579138,14556.068950342691,17001.40115792681,16359.358693669916,18354.425591772633,18764.743522093937,21028.00726658508,21507.21811714313,19887.72807598547,18923.31954979061,17367.43860339468,14777.431561766934,14045.2114269169,13611.881967957856,13737.328783574623,12808.824101088583,14435.640724384688,14450.335470068097,14269.186470387765,13370.769370985814,15022.44956457768,14467.044067499517,13853.561330620043,13725.509974775687,13654.304127799782,14077.058405849231,14396.268454144389,13156.077588240702,13497.566487880698,13505.723101556432,13748.466836551275,13508.002140702985,12882.164634400986,13201.724871753178,13377.911255570296,13682.780373485717,13506.803634447351,13059.13911515247,13802.112455579485,13002.440509117201,13648.543645166565,14492.955046526811,13509.739880754692,14066.503178669762,13443.62236137855,13184.609312596023,13270.555789555045,13597.775882111504,13529.284811973734,13169.206281471237,13043.687536599009,12946.903200778117,13343.089547007421,13973.048524671376,13482.209535707552,13027.630708596243,12664.651975542787,12773.712349152638,13974.748226604683,12722.454442422804,13652.341973159027,14043.958062272179,13257.27317282606
-36.0,700,13609.773070672054,13961.342440623905,15198.099434251424,15340.911415032708,18456.924865645677,17395.503526623535,19235.324090856506,20729.353588323043,19948.39702125927,21073.97737501794,17491.10392024024,16805.777877874047,14501.124296894042,14295.364047755442,13357.03872863164,14196.899726531406,14130.70972683969,13405.55142049857,14851.498261395405,13134.100593186979,14636.135226658764,14908.97782830898,13698.152181033583,13284.644725325004,13444.829029584325,14424.370036267617,14170.739137192591,12897.007524835457,13635.549978648738,14463.551334895858,12807.42119070713,13672.440610101981,12974.57056426922,13409.180978892553,13396.07699153708,13050.11093779164,13365.476915726766,14469.573848156582,13859.646621159767,14774.151243812674,13005.733545250934,13457.470326031555,13446.450962177536,14107.959398711277,13631.180733256682,13375.846289831594,13642.39353143766,13404.538412343896,13816.047137256364,13780.907481031558,13733.016856373077,13499.592254629348,13032.83488454859,13473.135283195968,14091.980689084117,13956.260888335535,12941.287723706333,13061.544798879884,13416.180845481449,12882.612259823378,13409.580136564122,12929.660190764365,12960.571640258851
