Angle,Power_Level,Beam_0,Beam_1,Beam_2,Beam_3,Beam_4,Beam_5,Beam_6,Beam_7,Beam_8,Beam_9,Beam_10,Beam_11,Beam_12,Beam_13,Beam_14,Beam_15,Beam_16,Beam_17,Beam_18,Beam_19,Beam_20,Beam_21,Beam_22,Beam_23,Beam_24,Beam_25,Beam_26,Beam_27,Beam_28,Beam_29,Beam_30,Beam_31,Beam_32,Beam_33,Beam_34,Beam_35,Beam_36,Beam_37,Beam_38,Beam_39,Beam_40,Beam_41,Beam_42,Beam_43,Beam_44,Beam_45,Beam_46,Beam_47,Beam_48,Beam_49,Beam_50,Beam_51,Beam_52,Beam_53,Beam_54,Beam_55,Beam_56,Beam_57,Beam_58,Beam_59,Beam_60,Beam_61,Beam_62
-45.0,20000.0,0.10525408933389688,0.08627339531835909,0.4113806049616965,1.26307040606505,0.6971148059348626,0.024308028752372535,0.35961838214232766,0.09934156420090258,1.0993631535993595,0.47167452118833497,0.3390778001697767,1.0438346986146716,1.2043942338677005,0.7619806895232222,-0.11010861535507238,0.384318656200747,0.7204097564784567,0.0005544622710921404,-0.020575876583954718,0.3430295954225149,-0.27880028309483074,0.7040065358787055,-0.5538194009071558,-0.03182411921771082,0.5000746001970247,-0.055533602839059545,-0.19262678497545643,-0.33480770549900013,0.3397763811280047,0.5500821941915045,-0.027658509491104488,0.2651724899338772,0.24204141187172573,0.038448184089313046,-0.7698539872018783,0.4680974827507687,0.0002402704422511462,0.32184028578489,0.21806980667603693,0.3337193048858609,0.08950888050960983,-0.5287669334914464,0.23167352706120964,-0.00825417668063232,-0.05872029502773959,-0.04886904350063201,0.06975450297149399,0.6053352256917419,0.18809287000325312,0.40132743064417237,-0.5714852255753747,-0.5554530317032187,-0.3285320938912877,-0.3591751840091162,-0.7344244468072872,0.23682313871907035,-1.0529090164457253,-0.12995965547268068,-0.12552871717613465,-0.7850423860302687,0.3595608539739612,-0.05559962169715568,0.6623421431162281
-44.0,20000.0,-0.32834315181971524,0.3906409619136323,0.5687160514472913,0.7276151457229825,0.4993933832131401,0.6565690311924222,0.3840657714641638,0.2090756452156302,0.6128962778030795,0.26833777017338156,0.39762717724373187,0.7965087150987274,0.543742548316194,0.001759653652193327,0.6965268089673712,0.6685654920519404,-0.34888721014774277,0.27010626967921053,-0.09967291022504622,-0.25982599133306883,0.3936815246879193,0.122578962687105,-0.15044215583117554,-0.40682683140891995,-0.11798346187927691,-0.1348273786820822,-0.4286879414540606,-0.10906229643391294,-0.41809012757399705,0.2967137651638474,0.1340346608527885,0.4456415317931779,0.2299237065958159,0.395090449093486,-0.1433590772378673,-0.06791195125808144,0.11463725927011804,-0.38055063974548187,0.1902282825752601,0.2339061705694327,-0.21393953047186154,0.29085543529992397,-0.05631624597885464,0.547619297108764,-0.16415229679595,0.4198401128726686,0.9020081284138908,0.8513184527946328,0.6325680057607131,-0.24932743835173166,-0.42776803158562343,-0.1459319436765912,-0.42883280629321485,-0.32476675527130916,-0.2043011857422069,-0.21975010250199045,-0.2866184708844179,0.4728313364919134,0.029379586102005372,-0.44250649690355265,0.5404062106365889,0.1560046389238529,-0.19999074145167636
-43.0,20000.0,0.18179761478312695,0.2896157459560068,1.3960918656543293,0.9774671919394935,0.6450497410613412,0.5531451568687462,0.8525256961798644,0.5330255626384128,0.36007231521478444,-0.07561980944161362,0.7797195142753952,0.3380037013567223,0.5565018296531034,0.72298858213606,0.48896067489264006,-0.22932352628427122,-0.015356411400379244,-0.343871533535366,0.03496772769959415,-0.038741403985027026,-0.21185960047121832,0.3824292501176874,-0.010848312081587173,-0.38306541071596345,0.3411504522703454,-0.14881011789731596,-0.18563065233213977,0.11544580909493399,-0.4821767590220796,-0.05457929857951431,-0.08073636232689299,-0.5531279877948582,0.12886503558101298,-0.2780280011559142,0.06697495353708004,0.6042105747955575,-0.16099645038215854,0.7628294211506091,0.2718778773351627,-0.027872865106540065,0.034892195371999835,-0.5593993027878621,0.07068787301978892,-0.1488374008209563,0.24437294454050618,-0.229420039629505,-0.547643000892854,-0.00743208033419443,-0.49345769523308,-0.6229262800406112,-0.043428244804736324,-0.3325928372338354,-0.15707189420965875,0.1763691509740578,0.4196641010684973,-0.28741260181482053,-0.368692716315664,-0.06222620264479979,0.8628039157142342,-0.02990619147195055,0.8957759445546747,0.07702299478204894,-0.18963175572366697
-42.0,20000.0,-0.2808627418133674,0.7503274563558258,0.7399351652654722,0.3541805474311607,1.0808281979899046,0.5252751337244308,0.1529182123615904,0.8938981646937431,-0.1264504305308189,0.5539694343546802,0.8578973043119289,-0.40528764695674924,0.4943536310877058,0.8381508049854853,0.3935787728543133,-0.18289635054518627,0.3530723194922332,0.33677476293619824,0.12165652331213353,0.7091327182474946,-0.41418280290004256,-0.4587769998038254,0.04349722839977665,0.16259554495986459,0.31122011799851884,0.9495553787510345,0.5074331010134158,-0.09069755280741915,-0.08938597980916041,0.012170850549695848,-0.3640207165874275,-0.25825501112023014,-0.3230285634358626,0.12702115466881717,0.19736133408257817,-0.6909733324907846,0.17913207174083917,-0.27259784344649485,-0.21970277535829463,0.04915628070431294,-0.6874844891586562,0.20768903072195788,-0.7619100338626076,-0.6364445394445356,-0.7667707181965976,0.41691099113266245,-0.11969761207887289,-0.1567888539006087,0.2560201857606205,-0.19338802659897567,-0.4147627037415715,0.30652423504543413,-0.8199185887043215,0.028442403069894363,-0.3335146702945854,-0.0848078155572126,0.8271001148729266,-0.7051366350520629,-0.06388429118876247,0.14988546326860008,-0.312341662169767,-0.29958760319030214,-0.07908571545084743
-41.0,20000.0,-0.13672837716765243,-0.036459236604422574,0.5003905490788428,0.16571075095142113,1.3790550322230355,1.0573134921944078,-0.17115038669001087,0.6462758752899154,0.6794920471458593,0.004596290924998497,0.02542661091723658,0.31696426428505076,0.7762851945719074,0.05422960893759532,0.767022745378573,-0.09703096174161316,-0.6848983121752181,0.6188421913072883,-0.5526264821319573,-0.44715208112494004,0.41193620748167054,0.37271434443186174,0.24047639746269808,-0.5234935123664806,0.26363448857228755,0.5092621646991992,0.11139157596624805,0.04974234100297841,0.7165635925375503,-0.11622746564083422,0.6584172622328102,0.5017730237715952,-0.02880624605956061,-0.3321326841469885,-0.330885278150702,0.2724507612343079,0.3931119653515943,-0.15749446928833694,-0.10813543970112457,0.3929627790472803,0.15812547925215267,0.21096975178936103,0.14986560507343513,0.6753094122243736,0.370434081991208,0.036208105120852416,-0.20303328710396973,0.5532931865648817,-0.2069846233153796,0.05264922199460577,-0.47086055791297515,-0.3073064854038905,-0.14770430824799602,-0.18310684719640416,0.4205529564686503,0.48427591132780484,0.3862869930611403,-0.4312548717849605,-0.022146588040117404,0.4836500486628818,-0.16010237745524808,0.7217110715722413,-0.2541864591178755
-40.0,20000.0,-0.42731316928892904,0.26485784221637687,0.6449754919418733,0.5065427259019684,0.3485676092233712,0.6676599749240006,0.8914833117802448,0.22235792425887377,0.3228119113959579,0.344623287070643,0.2516027212125209,0.14727547598776117,0.23163972624708287,-0.14376841638616034,-0.4831046080786117,0.053362638043446264,-0.18513240850684493,0.2649125670616518,0.304019121626346,-0.4273967917689703,0.39487434707647445,0.18009387639644228,1.0785751505731902,-0.16932930057619824,0.261218238426503,0.07196155422116124,-0.17064584741652417,-0.29086217997051633,0.4672228736398686,-0.08575762006021469,0.2701316851960385,-0.12198078136956242,-0.3649386870035811,0.525351463234456,-0.8147043519734587,0.4888533051377435,-0.14861864060232402,-0.3895927164215943,0.015069853558786143,0.5012143779575869,0.12162375803657746,0.47829231017555723,0.17044801500607346,-0.1515394078151197,-0.3757113444490518,-0.0065902697708501885,0.3900748749508378,0.5715636247764195,-0.3094064571937287,0.4686988212746289,0.2641905320056451,-0.40303242760265134,-0.8736841412329435,0.46122178586886986,-0.4464906211573612,0.40534749408534315,0.5623876099748554,0.04251465831927267,0.3112836399533161,0.5037205866206356,-0.08518571862389698,0.011500520654480402,-0.35050679215007097
-39.0,20000.0,-0.46726559457361494,0.005342489911604381,0.5352958990057219,0.4204598835619545,1.1195921080609854,0.9542840261850398,0.23531271205223492,-0.546644409516637,-0.11904794211298059,-0.03566044585398165,-0.23363540267462496,0.17211326574872823,0.28118772753209625,0.5621690144642741,0.24858308570306695,0.1838447109571187,-0.5368001879160731,0.10979153849695258,0.1475351689945298,0.4912029297599102,0.7468356212776573,-0.04499197888857156,-0.3205967171812065,0.9398365334906069,-0.03917734315525886,0.19788766146869674,0.2886426003611139,-0.19827539409480174,0.3526617722947761,0.06321203320076382,-0.10274207507187415,-0.39843571779538234,-0.38201722275055794,-0.21046153173241477,-0.39789465721798356,0.46050721228142616,0.3749966700502948,-0.77658085114742,0.4213173201206146,0.18471824045034482,-0.48205704464369803,0.2135957049719413,0.5076939158729925,-0.5474178355716328,0.17672435389922447,-0.04638370311088026,-0.3065365489403565,-0.023896249077175385,0.07373815552703597,0.008230083065415832,-0.49505835882993876,-0.5503105608385666,-0.4787429731938473,0.40458329306110824,-0.32723545866695924,0.7612116763108976,0.6391442940483443,-0.5194434964737676,0.6666847743907508,0.1013238750286007,-0.20598093781569035,0.39071806261773423,0.46340423706869277
-38.0,20000.0,0.10110925840226867,0.6668395027861037,0.433172918904185,0.12047073013780515,0.5193386441451833,0.19860946890993508,0.39505689335910554,-0.1470529811050285,1.0938067968267244,0.5807958006724301,0.860152872565956,0.6274821411940853,0.8325903847849997,0.24558857360885605,0.4345511597700546,0.2975017275961668,-0.3336863128605897,-0.5540752678842923,-0.5442634177360705,0.15540075759401967,0.03822849125724516,-0.2227615574117099,0.2864085421531978,0.6271632026080453,-0.06805473259680636,0.16446800866976485,-0.526482403590185,0.7140485680501621,0.7263328060171361,0.02248770065578645,0.11826666251341571,0.2148831613804557,-0.09088946981539844,-0.573852594670899,-0.09181289637620212,1.168535702142426,0.42419653732120255,0.7031086501559836,0.12552477520223626,-0.2554904324555149,0.2163733642362198,0.006087647947483628,0.4838884421291801,-0.6637014104700218,-0.08268734363880688,-0.3527058322560821,0.160498179962285,-0.2643551302323986,0.7523556539034565,0.1607288647361021,0.5099493648568957,0.3255863806220541,-0.0009685771561886748,-0.6732953276403674,-0.6024918736368217,0.44150655720821214,-0.11313920896598341,0.019772798336768472,0.41345533490025893,-0.5968954230839107,-0.42050730065434555,-0.018722123615658143,0.11247471421589848
-37.0,20000.0,-0.1308179925678057,-0.13233760994321125,0.354199681890075,-0.4529930572716101,0.06335890566665314,-0.15703751492403967,0.6961460066981822,0.2322551036149169,0.5811476736003808,0.43276223604249386,0.009048443561634534,0.23564103600613517,0.02406453759619602,-0.13770708334966972,0.43893943917280975,-0.617476031869181,0.04261745051475586,0.5907372288139797,0.08224352041358722,0.49885232881059055,-0.052134703570841975,0.23064183411379657,-0.17830572915618353,0.13170784516173878,-0.06035210589051078,-0.4078178668082581,-0.11581398046461171,0.1316728685448475,0.5927308238220537,0.24559845386426044,0.7045971153007187,0.9739395082079327,-0.41087673548257175,0.1609876069192913,0.10007919933955287,-0.3887818794655389,0.23205732505625837,0.388107408683224,-0.030879502420221597,-0.24558354764304757,-0.48120004231602864,0.533386059006574,-0.09097463161648173,0.258305076795531,-0.23808821765282506,-0.22149904244535407,0.19069594334170098,-0.08453042995026383,-0.10599578960250013,-0.08572296226846478,-0.23200529320702862,-0.39078922898491597,-0.9128918826400301,-0.5003487028380987,0.2793032761157268,-0.011258168029528814,0.71616482873723,-0.4343700811179379,-0.03439449280362186,0.05271054129799278,0.23750073244794767,-0.18368665954173638,0.20762951765991516
-36.0,20000.0,-0.599224794105176,-0.06017628638857129,0.09462605309093282,0.23181328624154734,0.9608501683362847,0.938190545283561,0.7652338905496746,1.6033949379134707,0.4884445791089073,-0.053244479974542236,0.8550595841098746,1.0564712908157696,0.7938044620508435,-0.17204861535675814,0.33444730593733474,-0.24442028121699896,0.07913191498585526,0.08364702900234526,0.3598406521508961,0.12242252996183486,0.4855474439850958,0.6419844914506312,-0.034346678547733954,-0.526121543595957,-0.060971553712094013,0.19760442148055019,0.01766975574324211,-0.4801466198644428,0.10388710822640981,0.3415413794897246,0.4096873275805926,0.16892659927475318,0.0337964828347507,0.26814888336801135,0.2974501012712267,0.48118957201850654,0.4774262834554012,-0.07131907540833413,0.28392765958328875,0.7393075689482976,0.005853219320043978,-0.43301538135638595,-0.10237200938322413,-0.141261658762035,0.09915135285889982,0.22004662388942367,-0.649987507434426,-0.3945023908835559,-0.08183535035742567,-0.40718414368611167,-0.43893054128877185,0.15204441880166011,0.44726902041608485,-0.04021630640218941,-0.44709802530168946,0.4303453022016436,-0.45983442350752496,-0.38018104903874567,-0.002661895818646662,-0.5796017217910981,0.008127936533571035,0.17828195844246258,0.49956422578875015
