Angle,Power_Level,Beam_0,Beam_1,Beam_2,Beam_3,Beam_4,Beam_5,Beam_6,Beam_7,Beam_8,Beam_9,Beam_10,Beam_11,Beam_12,Beam_13,Beam_14,Beam_15,Beam_16,Beam_17,Beam_18,Beam_19,Beam_20,Beam_21,Beam_22,Beam_23,Beam_24,Beam_25,Beam_26,Beam_27,Beam_28,Beam_29,Beam_30,Beam_31,Beam_32,Beam_33,Beam_34,Beam_35,Beam_36,Beam_37,Beam_38,Beam_39,Beam_40,Beam_41,Beam_42,Beam_43,Beam_44,Beam_45,Beam_46,Beam_47,Beam_48,Beam_49,Beam_50,Beam_51,Beam_52,Beam_53,Beam_54,Beam_55,Beam_56,Beam_57,Beam_58,Beam_59,Beam_60,Beam_61,Beam_62
-45.0,20000.0,0.04484497035987171,0.8446679984823214,0.9071162225126791,0.8200223110272774,0.4546993726496331,0.5556736403258624,0.17029613870640997,0.15730978767702275,0.0997070126325464,0.07582301054066876,-0.009743648544646072,0.03905746859818478,0.06656576100018005,0.0630736944969348,0.20130776409727266,0.1558993373940206,0.05126017695646619,-0.06944432311738827,0.028078707254517714,0.10270900229911446,0.04236478274838186,-0.08931670920179556,0.10114603988336429,0.06735468000890842,0.12120914878402522,0.15669212115640208,0.006126379762601067,0.09128739764026368,0.08230116792052501,-0.045678302232440085,-0.010135049791973366,-0.0035056245529699118,0.043645821357705616,-0.04291615472245662,0.10010618558247057,-0.0036636741162241505,-0.11198211343046013,0.054601143377527986,-0.000967825962305921,0.09554255476843924,0.0871244025077133,0.21760546521679855,-0.060622841496282664,0.29743423418362097,0.24029321714535923,0.39306297177213895,0.28229226471325713,0.2170308222412536,0.09905868909339677,0.04671262492867629,0.14697588933922973,-0.00019791422603577385,-0.10823413155526901,0.13766137847227533,-0.06724609195161403,0.08635220286611595,0.1793152491114572,-0.012997621807511302,-0.03564233698095778,0.08138102775654289,-0.03690583024936242,0.10541131023551661,0.0012762481544670908
-44.0,20000.0,0.0609854026054446,0.6200171341191265,0.741853619080106,0.7116536326356723,0.5894553281876059,0.6556543085415663,0.3007949004172358,0.04897188823308407,0.09972656974659641,0.08841424791101357,-0.08444737630611364,0.04223412145364851,0.048656985810154735,0.042690317263463076,0.11097383164703911,0.013580703440467093,0.07357075260000132,-0.003859695780329568,0.07389851911100982,0.03344174520201815,0.058898981427463096,0.12297901811433246,0.12879674379054937,0.05791509763606517,0.21594321077215675,0.07030766280958863,-0.012260703038594407,-0.003712229254998957,0.1246841173768161,0.07371560459030177,-0.10407628528185592,0.012403890589153645,-0.017058417194831112,-0.048837473944235044,0.19053831671499288,0.06664346735410798,0.10166495311915029,0.06351862559795506,-0.04821875534011137,0.12917072076584263,0.025039150640243014,0.19334056174482983,0.0831327249053744,0.2502969349992177,0.18333126958452595,0.25115420685714873,0.3680317844604216,0.137417950652799,0.18236901156984442,0.03565835248661513,-0.01413508867363375,0.060587661521005455,-0.08059650158832417,-0.05894183565347054,0.05362116120998567,0.027285284772500522,-0.10538578549177142,-0.04444217246668061,-0.007585098768144295,0.17412513325989248,0.15247447870913847,-0.002368633210556227,0.03870537870964286
-43.0,20000.0,0.08146001435542398,0.6283906036232919,0.747523681132942,0.5851931277907696,0.6930367799858945,0.7358414209532657,0.3451173885777577,0.2647946878987627,0.2637888780060298,0.13102145198653897,0.05481815774464341,0.11168381739592831,-0.04285756340105172,-0.02249172211630672,0.08849060572629237,0.019990319352356845,-0.025163784549292724,0.02959284561716975,-0.0004047430068812932,-0.045764073782067344,0.07222147779310925,0.07276476331849621,0.04457465749827505,0.0338508216926398,0.1492112070420129,0.030925231426686295,0.11154392644456121,0.04435796807873437,0.0908283516882239,0.08737134199192867,0.05927550507263919,0.007352719992918304,-0.012861301335049851,0.13345665869403156,-0.002413369140720701,0.019921844940155243,-0.0011212057501914334,0.03577311776315459,-0.008299630770003417,0.05383130176969546,-0.006213555627884504,0.15338521659820115,0.09124791881087402,0.20677224810244008,0.3024483200700219,0.3460806877091223,0.2877232460907904,0.19589891217998176,0.17289105700761337,0.029313044082100684,-0.08873784133479894,0.06718987322644893,0.09835606956523255,0.04001176949065262,-0.06089401229792139,0.0015499549988048957,-0.04271114845331264,-0.11232211473084423,-0.042428535741822815,0.01922139291576848,0.06506020428275185,-0.056245219980843905,0.04103333918943631
-42.0,20000.0,0.20844631248754608,0.5534762533520599,0.8216449471177453,0.7163471510278986,0.769885045716201,0.7031597491662119,0.40052683980161785,0.3433135912027045,0.20004340067600457,0.2053834590559945,-0.030241368794774987,0.0593809928262979,0.10198904431145024,0.03653837565762606,0.09880519923496066,0.10802912086999479,0.09016725529484733,-0.010394916099468673,0.07058218204981291,0.027732569659534634,0.03673449383844284,0.039197468040243946,0.09581736404710522,0.025903247656798946,0.0012219856669234107,-0.09793488449145527,0.018618025686275505,0.04666704519443968,0.007275691314456909,-0.08067009865209387,0.06535164681812562,-0.03336419506301612,0.007485746553112738,0.014805602132501,-0.027699840180070406,0.07951137614987996,0.0326733279817573,0.012747896942196467,0.058818028560501105,0.036610130583192804,0.0784590764687238,0.07525881718385982,0.1307978466709048,0.09046194142465355,0.3101304432953976,0.31214830120459813,0.18635126699646137,0.16470978814118173,0.05495688440239621,0.10825141816125566,-0.034561103431983604,0.029354445670841375,0.0513535973435711,0.08291314511882511,-0.04450149899171383,-0.07276942469589585,0.01335408031914176,0.0780240705457338,0.009916717827564689,-0.00821428508045955,-0.016683237812873484,-0.06086823618357453,-0.07741873303442974
-41.0,20000.0,0.14653244202644863,0.25786167249755954,0.7715597817138012,0.640296324794959,0.8640957282911605,0.7118176467755213,0.5316126507013947,0.3545276428434981,0.4769235621959692,0.1432429290552169,0.013853144150233865,0.11154887795248997,0.09714954925993499,0.22339845889884188,0.12060474903119679,0.047311965442759826,0.06398129406633514,0.0814276670363633,0.017081002837948354,0.014274271011474438,0.08279630272011501,0.16435031558424187,-0.007684381605481832,-0.022922993821305193,0.041724179470634504,0.06017289978840362,0.12263647301229029,-0.058181755578915445,0.011520211338421436,0.006438989449450323,-0.07084955657412502,-0.028288072986440888,0.006236708062963895,0.015449058695018881,0.04896416558334924,-0.08963720760779201,-0.13070334470458386,0.09336584896381303,-0.01129585359021363,-0.01313400560242842,0.04742616873062605,0.030314744285687988,0.07561896714188177,0.055471445768413966,-0.02169899984915795,0.05572369851113532,0.21151053940645986,0.006760293345704757,0.056949688415931746,0.02188719961690991,-0.0022755781899950166,0.15630695064054242,-0.16542056854183007,-0.01951261110731399,-0.06606741386588215,-0.18870731385617648,-0.01755188752194361,-0.013208932404373071,-0.04448616989193391,-0.021279165258418924,0.013015494210919153,0.0827857162112591,0.0024110995813984206
-40.0,20000.0,0.20178751418757723,0.28590837508732636,0.695982305893543,0.6021052512990205,0.7861832433022365,0.7809621095579398,0.8655473093821968,0.527963593893306,0.5129229844690928,0.14167659173989788,-0.059919320634808274,0.033775316695640725,0.08368513442968604,0.12307944415548,0.08956693464492531,-0.19537522041314154,0.09058455788088579,-0.07600906870624456,0.05685773419841622,0.1830077122068086,0.07865536166151818,0.09798171349857854,-0.0022758524524727902,0.04603297922217646,-0.0390039021920513,0.006230360768209757,0.03038946617963067,-0.09304201894163837,0.009540024621854434,0.0012278933051896729,0.10104206519180761,-0.05024316247806056,0.12064312279929393,-0.07677341588148066,-0.07717270698261876,-0.0677150752719718,-0.019481547764403057,0.07482237677436239,-0.10128697576697465,0.0471035390236225,0.015045362152294673,-0.04517026810013495,-0.12574732352410029,-0.02381610784480371,0.04107647336631421,-0.09101886478533432,-0.10337053414790501,-0.09572854137874741,0.016979266212409753,-0.08180767153668847,0.1780097412255323,0.02786436892942874,0.09521348929896811,0.01640028708932504,0.09871743728598953,0.05466653810097114,0.012045755532199259,0.12254991995540122,0.06207680692949341,-0.01906440616611328,0.07678057238648571,-0.03096447409328083,0.06328773979319857
-39.0,20000.0,0.08776422141153638,0.31263755620333455,0.5107281887091408,0.4909612661892348,0.917754642775733,0.8254103968805186,0.7804073910784977,0.47613179946079953,0.47241710286417293,0.37460526824589624,0.1621653521385207,0.18037085079724252,0.0397780964166212,0.10208840520105007,0.21153615504048573,0.08373398798141143,0.0603974071487876,-0.03673133803924855,-0.16682079777387632,0.016507074542246404,0.002768014091929144,0.06874194685359869,0.035075876232635916,-0.04342359477372332,0.06552471764295509,-0.0110001593681925,0.03669766275127963,-0.015503689568631164,0.06283035203567541,-0.001739384535495242,-0.029273762743526388,-0.013490126747110101,0.07997283223928861,-0.08444767838394392,-0.04594319335257381,-0.04481975972483661,-0.04816447057845665,-0.1327673685507451,0.06460236283136253,0.05351719050030098,-0.13005236373081314,0.029030853680755996,0.02658470661121692,0.07260081310006715,0.13373670811066346,-0.09174262704964369,0.10279486835232657,0.016116975957970257,0.0395320440910199,-0.07442656914126287,0.05187599376124331,-0.062262856151272125,0.062031601029768735,0.04411761909511352,0.06452052817063667,0.034149123250061746,0.0445693945369014,-0.010738872261410253,-0.06868766189592392,0.21580058504064004,0.06531651692872137,0.024200719044683818,0.01035326776660309
-38.0,20000.0,0.009594424712269983,0.06853909651237686,0.35961716885975803,0.5327668652414076,0.8485421706526289,0.7146634863744562,0.741140588741566,0.5586555518419676,0.6292244306523431,0.41821290782414305,0.12822961832686533,0.010697127800298134,-0.008079078379754981,0.1272169779457717,0.1368579300431525,-0.08766757943950469,0.0811706304408543,0.10475877645650813,-0.08956993689008526,0.0496362079798147,0.049348920816127136,0.006739931479419543,0.038832715929295526,0.009787189559466336,0.014848897863615599,-0.001271539317134255,0.10344365657990817,0.03389929738182375,0.0327471318585017,0.05186481467257612,0.15240320549802475,-0.016681283471896305,-0.04297348529645984,0.08206020294432352,0.07102838078100357,-0.049280679782342615,-0.005672103783655388,-0.03748220005893251,-0.09907533535792688,-0.004619179886302154,-0.048488428936847086,-0.038558403583497575,0.12782187908299186,0.1422134209788119,0.04757644280101381,0.0644239889919661,-0.021777522813181918,0.1224022946707404,-0.08300146818851456,0.0023319749308225047,0.045685141311984076,0.11084857282502408,0.07171423621783549,0.0028241208488469817,0.0157850264742539,0.0763426417927271,0.08095736630091607,-0.009898411059431124,-0.0445746618452289,-0.08675366611462035,0.09841174517494679,0.09559038719884239,0.04473237203824483
-37.0,20000.0,-0.027730133536714593,0.13931889985885587,0.2569952805475624,0.21102977925784955,0.7149476046504809,0.5514161825718527,0.9065760805010448,0.7749619403076885,0.633536264485465,0.4668787554783083,0.1683460058731968,0.3087710806119912,-0.005204503824793566,0.09299945849684797,-0.029167791722453054,0.14462038949087253,0.006628643216128771,0.0930456513407093,0.14376158694739277,0.03059937614114493,0.13724145581086644,-0.0644648970290551,-0.011602523189801033,0.2033169406714075,-0.01493849343951402,-0.04308974847120965,0.11579228293612734,8.397460756929404e-06,0.01373044796321537,0.009682488471624395,0.0718466830083897,-0.0017682201011253174,-0.03084926161951843,-0.04660754606287423,0.03306139991047174,0.0048508199374326134,-0.032905258367610345,-0.0008275525826714307,0.0020806181248632823,0.05814095496930692,0.1566552212908699,0.07233993112010473,0.02953670757530113,0.07492944470394634,-0.0914901866872451,0.026325041915200395,0.05064543757056146,0.014344612053982943,0.050820121509594876,0.07174403188503842,-0.07915647657203442,-0.09131177723305266,-0.05305699153840702,0.09705405156670813,0.06631483653762313,0.060240961008740504,0.23227804069285668,-0.026819725655001167,-0.1201316560113326,0.04253951394106171,-0.05142967285834584,-0.026411493360307507,0.008863454417890616
-36.0,20000.0,0.0511953449985276,0.09466806612760954,0.16438311812241313,0.27667527470294856,0.4879481804845067,0.38936003237651406,0.8519604275810277,0.8321161696189412,0.8055713289810899,0.5169439720699868,0.31370645638128053,0.20845943766965902,0.18386824526982087,0.17406329203697168,-0.00865958385563606,0.06989411158998682,-0.00019366573537082932,0.020988480908188396,0.024023935597838435,-0.008391963395685535,0.08083623058827519,-0.011868514435397548,-0.08699658342432168,0.07087891612340802,0.08422742817793241,0.08938786853369134,-0.047685846491392965,0.04091648605942956,0.09466160294597006,-0.027265010951207404,0.15026810564575876,0.051291918404631126,0.10246578945695847,-0.025524012592241095,-0.023758760097536923,-0.08088578039266445,0.003952648027811206,-0.01656888102935599,-0.09454758906742206,0.03085479216421695,0.09413688735670846,-0.030740640975118354,-0.025415400157607602,-0.006930858892830627,0.005193423958096948,-0.08602808718676065,0.011396724365051753,0.003320544932148565,0.046818532209934156,0.038260416276172694,0.0678230793110322,0.05972935164942278,-0.04354511377164953,0.005823204974103591,0.12081309390023652,-0.12348348328070241,0.0231507964517118,0.10746257779443469,-0.0710591831813621,0.08962717045525484,0.059370792404614015,0.059882633829539414,-0.07524519704640857
